chuva_mm,temperatura_c,umidade,rendimento_alto
120,28.0,0.3,1.0
80,30.0,0.25,0.0
150,25.0,0.35,1.0
60,32.0,0.2,0.0
100,27.0,0.28,1.0
90,29.0,0.22,0.0
110,26.0,0.33,1.0
70,31.0,0.24,0.0
130,28.0,0.3,1.0
85,27.0,0.26,0.0
140,24.0,0.36,1.0
75,33.0,0.21,0.0
95,29.0,0.29,1.0
65,32.0,0.23,0.0
125,26.0,0.34,1.0
105,27.0,0.28,0.0
115,25.0,0.32,1.0
55,31.0,0.2,0.0
135,28.0,0.33,1.0
95,30.0,0.25,0.0
145,24.0,0.35,1.0
65,32.0,0.22,0.0
110,27.0,0.31,1.0
80,29.0,0.24,0.0
120,26.0,0.3,1.0
70,31.0,0.21,0.0
130,25.0,0.34,1.0
90,28.0,0.26,0.0
150,24.0,0.36,1.0
60,32.0,0.22,0.0
120,25.4,70.0,
120,25.4,70.0,
120,25.4,70.0,
